time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
63.9,2,11,6,10414.2,4152.08,6,32,0.64
63.9,3,7,3,11154.4,4036.64,7.57143,32,0.64
64.4,1,12,8,8808.64,6956.32,5.18182,32,0.64
64.4,2,11,6,10493.8,3928.08,5.9,32,0.64
64.4,3,7,3,10783.6,3880.56,7.57143,32,0.64
64.9,1,12,8,9065.52,6956.16,5.18182,32,0.64
64.9,2,11,6,10311.3,3921.28,5.9,32,0.64
64.9,3,7,3,10728.6,3747.84,7.57143,32,0.64
65.4,1,12,8,9097.68,6976.24,5.09091,32,0.64
65.4,2,11,6,10390.9,3921.2,5.9,32,0.64
65.4,3,7,3,10819.8,3786.56,7.42857,32,0.64
65.9,1,12,8,8759.92,6998.64,4.90909,32,0.64
65.9,2,11,6,10450.8,3914.4,5.9,32,0.64
65.9,3,7,3,10892.3,3805.92,7.28571,32,0.64
66.4,1,12,8,8829.6,7050,4.81818,32,0.64
66.4,2,11,6,10635,3934.88,6,32,0.64
66.4,3,7,3,10837.3,3834.96,7.28571,32,0.64
66.9,1,12,8,8558.64,6986.96,4.81818,32,0.64
66.9,2,11,6,10707,3914.64,6,32,0.64
66.9,3,7,3,10892.3,3767.2,7.28571,32,0.64
67.4,1,12,9,8579.04,7157.6,4.81818,32,0.64
67.4,2,11,6,10378.5,3928.08,6,32,0.64
67.4,3,7,3,10783.6,3776.88,7.28571,32,0.64
67.9,1,12,9,8780.32,7185.6,4.81818,32,0.64
67.9,2,11,6,10405.1,3778.56,6.1,32,0.64
67.9,3,7,3,10783.6,3815.6,7.28571,32,0.64
68.4,1,12,9,8673.44,7178.96,4.81818,32,0.64
68.4,2,11,6,10178.7,3805.84,6.1,32,0.64
68.4,3,7,3,10801,3825.28,7.28571,32,0.64
68.9,1,11,8,9395.52,5183.76,5.1,32,0.64
68.9,2,11,6,10434.6,4236,6,32,0.64
68.9,3,8,4,9594.8,4553.04,6.625,32,0.64
69.4,1,11,8,9429.12,5152.96,5.1,32,0.64
69.4,2,11,6,10675.4,4247.68,6,32,0.64
69.4,3,8,4,9594.8,4465.2,6.625,32,0.64
69.9,1,11,8,9135.68,5214.16,5.2,32,0.64
69.9,2,11,6,10551.8,4247.84,6.1,32,0.64
69.9,3,8,4,9631.04,4333.44,6.625,32,0.64
70.4,1,11,8,9018.16,5144.4,5.2,32,0.64
70.4,2,11,6,10240.5,4247.76,6.1,32,0.64
70.4,3,8,4,9594.8,4241.28,6.625,32,0.64
70.9,1,11,8,9080.56,5244.96,5.3,32,0.64
70.9,2,11,6,10525,4151.76,6.1,32,0.64
70.9,3,8,4,9390,4153.44,6.75,32,0.64
71.4,1,11,8,9363.84,5188.88,5.3,32,0.64
71.4,2,11,6,10793.8,4151.92,6.1,32,0.64
71.4,3,8,4,9426.24,4197.36,6.75,32,0.64
71.9,1,11,8,9274.48,5206.64,5.3,32,0.64
71.9,2,11,5,10509.3,4151.76,6.1,32,0.64
71.9,3,8,4,9602.72,4197.36,6.625,32,0.64
72.4,1,11,8,9621.28,5216.72,5.3,32,0.64
72.4,2,11,5,10509.3,4151.68,6.1,32,0.64
72.4,3,8,4,9581.84,4285.2,6.75,32,0.64
72.9,1,11,8,9767.28,5279.52,5.2,32,0.64
72.9,2,11,5,10793.8,4151.84,6.1,32,0.64
72.9,3,8,4,9526.8,4109.52,6.75,32,0.64
73.4,1,11,8,9759.84,5260,5.2,32,0.64
73.4,2,11,5,10509.3,4151.76,6.1,32,0.64
73.4,3,8,4,10115,4285.2,6.75,32,0.64
73.9,1,11,8,9814.88,5253.2,5.2,32,0.64
73.9,2,11,5,10509.3,4151.76,6.1,32,0.64
73.9,3,8,4,10014.6,4285.12,6.75,32,0.64
74.4,1,11,8,9854.88,5297.76,5.2,32,0.64
74.4,2,11,5,10738.7,4181.76,6.1,32,0.64
74.4,3,8,4,9959.52,4109.44,6.75,32,0.64
74.9,1,11,8,9654.64,5067.52,5.3,32,0.64
74.9,2,11,5,10509.3,4151.76,6.1,32,0.64
74.9,3,8,4,9970.64,4241.28,6.875,32,0.64
75.4,1,11,8,9351.04,5086.88,5.3,32,0.64
75.4,2,11,5,10461.8,4151.68,6.1,32,0.64
75.4,3,8,4,10016.2,4197.36,6.875,32,0.64
75.9,1,11,8,9406.08,4844.88,5.3,32,0.64
75.9,2,11,5,10703.6,4093.44,6.1,32,0.64
75.9,3,8,4,10039.1,4241.28,6.28571,32,0.64
76.4,1,11,8,9351.04,4789.36,5.3,32,0.64
76.4,2,11,5,9934,4059.68,6.1,32,0.64
76.4,3,8,4,10016.2,4241.28,6.28571,32,0.64
76.9,1,10,7,10248.6,5034.32,5.55556,32,0.64
76.9,2,11,5,10357.3,4086.56,6.1,32,0.64
76.9,3,9,4,8525.92,3894.16,6.28571,32,0.64
77.4,1,10,7,9914.08,4987.12,5.55556,32,0.64
77.4,2,11,5,10154.3,3852.32,6.2,32,0.64
77.4,3,9,5,8794.4,4734.48,5.875,32,0.64
77.9,1,10,7,9567.12,5072.24,5.55556,32,0.64
77.9,2,11,5,9840.88,3921.76,6.2,32,0.64
