81.9,2,11,3,9618.24,3690.64,6.2,34,0.64
81.9,3,9,3,9902.64,2821.12,5.75,34,0.64
82.4,1,10,5,9329.12,6331.28,5.66667,34,0.64
82.4,2,11,3,9581.36,3704.32,6.2,34,0.64
82.4,3,9,4,9244.72,2876,5.75,34,0.64
82.9,1,10,5,9011.28,5898.48,5.66667,34,0.64
82.9,2,11,3,10333.9,3631.68,6.6,34,0.64
82.9,3,9,3,8613.92,2868.32,5.625,33,0.64
83.4,1,10,5,8934.56,5694.64,5.55556,34,0.64
83.4,2,11,3,9609.84,3640,6.2,34,0.64
83.4,3,9,4,10060.3,2783.44,5.625,34,0.64
83.9,1,10,5,8995.84,5963.6,5.66667,34,0.64
83.9,2,11,3,10030.6,3573.68,6.5,34,0.64
83.9,3,9,3,10043.7,3235.76,5.625,33,0.64
84.4,1,10,4,8986.24,5725.6,5.66667,34,0.64
84.4,2,11,3,10160,3611.52,6.5,34,0.64
84.4,3,9,3,10143.5,3184.88,5.625,33,0.64
84.9,1,10,4,9056.8,5812.56,5.77778,34,0.64
84.9,2,11,3,10469.1,3645.52,6.6,34,0.64
84.9,3,9,4,9004.8,2783.28,5.625,33,0.64
85.4,1,10,4,9102.64,5698.96,5.77778,34,0.64
85.4,2,11,3,10137.5,3489.52,6.6,34,0.64
85.4,3,9,3,9815.52,3754.8,5.625,33,0.64
85.9,1,10,4,8552.16,6009.12,5.44444,34,0.64
85.9,2,11,3,9409.44,3666.32,6.3,34,0.64
85.9,3,9,4,10496,2542.64,5.875,34,0.64
86.4,1,10,4,8778.16,5855.68,5.77778,34,0.64
86.4,2,11,3,10417.5,3556.24,6.6,34,0.64
86.4,3,9,3,9470.08,2783.52,5.625,33,0.64
86.9,1,10,4,8796.16,5868.4,5.77778,34,0.64
86.9,2,11,3,10114.8,3620.56,6.6,34,0.64
86.9,3,9,3,9131.6,3012.88,5.625,33,0.64
87.4,1,10,4,9472.48,5967.36,5.77778,34,0.64
87.4,2,11,3,9886,3569.6,6.6,34,0.64
87.4,3,9,3,9513.76,3436.72,5.625,33,0.64
87.9,1,10,4,8398.96,6042.72,5.44444,34,0.64
87.9,2,11,3,9800.56,3713.6,5.88889,34,0.64
87.9,3,9,3,10662.6,2508.24,5.875,34,0.64
88.4,1,10,4,9882.88,6098.96,5.88889,34,0.64
88.4,2,11,3,10438.2,3559.2,6,34,0.64
88.4,3,9,3,9214.8,3036.96,5.625,33,0.64
88.9,1,10,5,8667.36,5974.4,5.88889,34,0.64
88.9,2,11,3,10523.1,3617.36,6,34,0.64
88.9,3,9,3,9427.76,3012.88,5.625,33,0.64
89.4,1,10,4,8639.2,6062.72,5.88889,34,0.64
89.4,2,11,3,10462.6,3595.68,6.11111,34,0.64
89.4,3,9,3,9214.72,2988.8,5.625,33,0.64
89.9,1,10,4,8041.04,6104.88,5.44444,34,0.64
89.9,2,11,3,9912,3602.88,6,34,0.64
89.9,3,9,3,10745.3,2470.72,6,34,0.64
90.4,1,10,4,9376.64,6062.56,5.88889,34,0.64
90.4,2,11,3,10370.8,3472.64,6.22222,34,0.64
90.4,3,9,3,9487.2,3111.76,5.5,33,0.64
90.9,1,10,5,9591.28,6166.56,6.11111,35,0.64
90.9,2,11,3,9994.48,3627.6,6,34,0.64
90.9,3,9,3,8959.44,3088,5.25,33,0.64
91.4,1,10,5,8729.28,5747.2,6,35,0.64
91.4,2,11,3,9641.04,3817.68,5.77778,34,0.64
91.4,3,9,3,10280.7,3801.2,5.875,34,0.64
91.9,1,10,5,8648.56,6100.8,5.77778,34,0.64
91.9,2,11,3,10680.3,3633.12,6.22222,34,0.64
91.9,3,9,3,9989.76,2975.6,5.75,33,0.64
92.4,1,10,4,8979.12,6022.96,5.77778,34,0.64
92.4,2,11,3,10461,3443.6,6.7,34,0.64
92.4,3,9,3,9747.2,3184.24,5.75,33,0.64
92.9,1,10,5,9445.36,5925.92,6.33333,35,0.64
92.9,2,11,3,10306.8,3643.84,6.3,34,0.64
92.9,3,9,3,8689.92,2933.92,5.25,33,0.64
93.4,1,10,4,8680.96,6025.2,5.66667,34,0.64
93.4,2,11,3,10440.7,3633.04,6.6,34,0.64
93.4,3,9,3,10198.5,2933.6,5.75,33,0.64
93.9,1,10,4,9519.84,6322.8,6.11111,35,0.64
93.9,2,11,3,10474.1,3687.36,6.3,34,0.64
93.9,3,9,3,10211.4,2894.32,5.875,34,0.64
94.4,1,10,5,9464.8,6341.28,6.11111,35,0.64
94.4,2,11,3,10169.9,3725.36,6.3,34,0.64
94.4,3,9,3,10146.1,2824,5.875,34,0.64
94.9,1,9,4,11030.3,5463.84,7.11111,35,0.64
94.9,2,12,3,9564.48,5153.28,5.90909,34,0.64
94.9,3,9,3,8928.96,5765.84,5.375,33,0.64
95.4,1,9,4,10230.6,4936.64,6.625,35,0.64
95.4,2,12,3,9418.8,5180.48,5.90909,34,0.64
95.4,3,9,3,9029.52,5594.8,5.5,33,0.64
95.9,1,9,4,10285.3,5315.36,7.11111,35,0.64
95.9,2,12,3,9924.72,5014.48,5.90909,34,0.64
95.9,3,9,3,9449.2,5623.44,5.5,33,0.64
96.4,1,9,3,9888.56,6174.4,6.77778,34,0.64
96.4,2,12,3,10082.1,4873.84,6.18182,34,0.64
96.4,3,9,3,9934.56,5568.08,5.625,33,0.64
96.9,1,10,4,8857.44,5843.04,7,35,0.64
96.9,2,12,3,9712.4,5211.84,5.90909,34,0.64
96.9,3,8,2,10714.5,5274.96,6.28571,34,0.64
97.4,1,9,4,10801.1,3812.08,7.11111,35,0.64
97.4,2,12,3,9914.64,5375.52,6.09091,34,0.64
97.4,3,9,3,9225.68,6271.52,5.5,33,0.64
97.9,1,10,5,9346.88,6695.2,6.5,35,0.64
97.9,2,12,3,9309.92,5274.48,5.81818,34,0.64
97.9,3,8,2,10980.9,4166.88,6.28571,34,0.64
98.4,1,10,4,9709.44,6953.44,7.11111,35,0.64
98.4,2,11,2,10038.5,4689.04,6.4,34,0.64
98.4,3,9,3,9519.6,5086.88,4.88889,33,0.64
98.9,1,10,4,9249.28,6274,6.375,35,0.64
98.9,2,11,2,10068.6,3945.52,6.1,34,0.64
98.9,3,9,3,10407.8,4637.52,6,34,0.64
99.4,1,9,4,10376.1,5576.96,6.88889,35,0.64
99.4,2,11,2,10374,3923.76,6.3,34,0.64
99.4,3,10,3,9275.6,6664.64,5.22222,33,0.64
99.9,1,10,5,8848.24,7737.2,6.1,34,0.64
99.9,2,11,2,10507.9,3977.36,6.3,34,0.64
99.9,3,9,3,11098.8,6036.56,6.25,34,0.64
100.4,1,9,5,10343.7,5769.6,6.3,35,0.64
100.4,2,11,2,10998.5,4274.4,6.4,34,0.64
100.4,3,10,2,9427.04,6401.04,5.5,33,0.64
100.9,1,10,5,9583.52,8340.96,6.7,35,0.64
100.9,2,11,3,11109.8,5559.12,6.4,34,0.64
100.9,3,9,3,9727.68,6323.76,5.625,33,0.64
101.4,1,10,5,9615.68,8089.28,6.7,35,0.64
101.4,2,11,3,11137.8,5549.84,6.4,34,0.64
101.4,3,9,3,9503.76,6286.4,5.625,33,0.64
101.9,1,10,5,9623.28,8044.16,6.11111,35,0.64
101.9,2,11,3,11189.5,5493.12,6.4,34,0.64
101.9,3,9,3,9640.24,6323.6,5.625,33,0.64
102.4,1,10,5,10207.9,8465.84,6.22222,35,0.64
102.4,2,11,4,10905,5450.48,6.4,34,0.64
102.4,3,9,3,9608.88,6359.68,5.75,33,0.64
102.9,1,9,5,9936.72,6962.08,6.375,35,0.64
102.9,2,11,4,10717,5333.76,6,34,0.64
102.9,3,10,2,9754.88,5611.68,6.25,34,0.64
103.4,1,10,4,8839.28,5727.68,5.875,34,0.64
103.4,2,11,4,12273.9,5009.68,6.6,34,0.64
103.4,3,9,3,10362.1,3897.28,5.33333,33,0.64
103.9,1,10,5,10122.7,5577.2,6.22222,35,0.64
103.9,2,11,4,10714.5,4903.84,6.4,34,0.64
103.9,3,9,3,9979.84,3829.76,5.75,33,0.64
104.4,1,10,6,9131.52,5627.12,6.11111,35,0.64
104.4,2,11,4,10597.3,4906.16,6.1,34,0.64
104.4,3,9,2,10979.8,3892.08,6.25,34,0.64
104.9,1,10,5,8843.28,5999.84,7.11111,35,0.64
104.9,2,11,4,10301,4150.88,6.1,34,0.64
104.9,3,9,2,11063.8,5956.64,6.125,34,0.64
105.4,1,9,5,10862.2,5183.68,6.5,35,0.64
105.4,2,11,4,10922.8,4157.12,6.3,34,0.64
105.4,3,10,3,9601.04,5932.64,5.44444,33,0.64
105.9,1,10,6,8922.96,7539.92,5.44444,34,0.64
105.9,2,11,4,11706.6,4719.2,6.6,34,0.64
105.9,3,9,2,10462.1,5346,5.875,33,0.64
106.4,1,10,6,9950.24,7832.8,6.22222,35,0.64
106.4,2,11,4,11175.9,4772.48,6.2,34,0.64
106.4,3,9,2,9962.96,5294.24,5.75,33,0.64
106.9,1,10,6,9989.6,7807.84,6.33333,35,0.64
106.9,2,11,4,11201,4766.64,6.2,34,0.64
106.9,3,9,2,10082.3,5393.84,5.875,33,0.64
107.4,1,10,6,9914.8,7782.64,6.33333,35,0.64
107.4,2,11,4,10891,4786.72,6.2,34,0.64
107.4,3,9,2,10187.2,5337.6,5.875,33,0.64
107.9,1,10,6,10104.8,7540.24,6.22222,35,0.64
107.9,2,11,4,11135.8,4771.68,6.2,34,0.64
107.9,3,9,2,9712.16,5306.16,5.875,33,0.64
108.4,1,10,6,9771.52,7540.32,6.22222,35,0.64
108.4,2,11,4,11087.8,4841.84,6.2,34,0.64
108.4,3,9,2,10139.4,5300.24,5.875,33,0.64
108.9,1,10,6,9870.72,7527.92,6.33333,35,0.64
108.9,2,11,4,11480.6,4628.08,6.2,34,0.64
108.9,3,9,2,10612.6,5300.24,5.875,33,0.64
109.4,1,10,6,10034.2,7636.24,6.33333,35,0.64
109.4,2,11,4,11484.5,4588.24,6.2,34,0.64
109.4,3,9,2,9706.72,5450.24,5.875,33,0.64
109.9,1,10,6,10118.1,7598.72,6.33333,35,0.64
109.9,2,11,4,11376,4657.84,6.2,34,0.64
109.9,3,9,2,10093.1,5429.28,5.875,33,0.64
110.4,1,10,6,10197.8,7673.76,6.33333,35,0.64
110.4,2,11,4,11401.3,4574.64,6.2,34,0.64
110.4,3,9,2,10078.4,5411.2,5.875,33,0.64
110.9,1,10,6,10134.6,7711.36,6.33333,35,0.64
110.9,2,11,4,11143,4649.36,6.2,34,0.64
110.9,3,9,2,10093.1,5648.8,5.875,33,0.64
111.4,1,10,6,10117.8,7636.24,6.33333,35,0.64
111.4,2,11,4,11339.8,4670.96,6.4,34,0.64
111.4,3,9,2,10138.6,5774.88,5.875,33,0.64
111.9,1,10,6,10215.1,7636.24,6.33333,35,0.64
111.9,2,11,4,11423.3,4552.48,6.4,34,0.64
111.9,3,9,2,9570.4,5849.84,6,33,0.64
112.4,1,10,6,10123,7598.72,6.33333,35,0.64
112.4,2,11,4,11368.8,4609.44,6.3,34,0.64
112.4,3,9,2,9859.76,5944.56,6,33,0.64
112.9,1,10,6,9795.92,7460.24,6.22222,35,0.64
112.9,2,11,4,11084.2,4514.24,6.3,34,0.64
112.9,3,9,2,9842.32,5719.44,6,33,0.64
113.4,1,10,6,9862.56,7535.28,6.22222,35,0.64
113.4,2,11,4,11139.1,4486.96,6.3,34,0.64
113.4,3,9,2,9827.6,5868,6,33,0.64
113.9,1,10,6,9793.36,7497.68,6.22222,35,0.64
113.9,2,11,4,11274.5,4579.52,6.3,34,0.64
113.9,3,9,2,9821.84,5962.56,6,33,0.64
114.4,1,10,6,10123.1,7460.16,6.22222,35,0.64
114.4,2,11,4,11299.9,4447.92,6.4,34,0.64
114.4,3,9,2,9352.96,5830.48,6,33,0.64
114.9,1,10,6,10161.3,7460.16,6.22222,35,0.64
114.9,2,11,5,11012.2,4517.12,6.4,34,0.64
114.9,3,9,2,9181.76,6034.4,6,33,0.64
115.4,1,10,6,10161.4,7460.24,6.22222,35,0.64
115.4,2,11,5,11210.2,4379.76,6.4,34,0.64
115.4,3,9,2,9161.36,6016.4,6.125,33,0.64
115.9,1,10,6,10090.1,7535.2,6.11111,35,0.64
115.9,2,11,5,11255,4308.48,6.4,34,0.64
115.9,3,9,2,9287.2,6034.4,6.125,33,0.64
116.4,1,10,6,10122.2,7535.2,6.11111,35,0.64
116.4,2,11,4,11449.7,4437.04,6.4,34,0.64
116.4,3,9,1,9336.48,6072,6.125,33,0.64
116.9,1,10,6,10122.2,7497.68,6.11111,35,0.64
116.9,2,11,4,11043.7,4328.64,6.4,34,0.64
116.9,3,9,1,9324.88,6072.08,6.25,33,0.64
117.4,1,10,6,10261.9,7442.64,6.11111,35,0.64
117.4,2,11,4,10808.2,4294.8,6.4,34,0.64
117.4,3,9,1,9146.56,6116.64,6.25,33,0.64
117.9,1,10,6,10261.8,7284.24,6.11111,35,0.64
117.9,2,11,4,11050.9,4380.08,6.3,34,0.64
117.9,3,9,1,9062.72,6063.12,6.25,33,0.64
118.4,1,10,6,10090.1,7476.72,6.11111,35,0.64
118.4,2,11,4,11161.3,4280.72,6.3,34,0.64
118.4,3,9,1,8784.64,6218.72,6.25,33,0.64
118.9,1,10,6,10011.2,7575.44,5.5,35,0.64
118.9,2,11,4,10894.5,4368.16,6.3,34,0.64
118.9,3,9,1,8815.12,6277.76,6.25,33,0.64
