65.9,2,-0.0713732,0.587934,0.5,34.3517,14976,0.108289
65.9,3,-0.0663398,0.592294,0.5,34.3692,14199.8,0.107297
66.4,1,0.0204719,0.728563,-0,34.9143,15025.4,0.10881
66.4,2,-0.0807646,0.603046,0.5,34.4122,14744.1,0.108289
66.4,3,-0.0667782,0.592258,0.5,34.369,14281.9,0.107297
66.9,1,0.020981,0.727487,-0,34.9099,15051.3,0.10881
66.9,2,-0.0825404,0.607112,0.5,34.4284,14511,0.108289
66.9,3,-0.0662261,0.592304,0.5,34.3692,14171.4,0.107297
67.4,1,0.0202226,0.729102,-0,34.9164,14992,0.10881
67.4,2,-0.0689503,0.588833,0.5,34.3553,14943.3,0.108289
67.4,3,-0.0661204,0.592312,0.5,34.3692,14153.9,0.107297
67.9,1,0.0188762,0.731939,-0,34.9278,14983.4,0.10881
67.9,2,-0.070663,0.594157,0.5,34.3766,14805,0.108289
67.9,3,-0.0661199,0.592312,0.5,34.3692,14163.5,0.107297
68.4,1,0.010425,0.749953,-0,34.9998,14516.2,0.10881
68.4,2,-0.0822737,0.607107,0.5,34.4284,14556.2,0.108289
68.4,3,-0.0660162,0.61635,0.5,34.4654,14200.4,0.107297
68.9,1,0.0152372,0.705423,-0,34.8217,13845.4,0.10881
68.9,2,-0.0845516,0.61168,0.5,34.4467,14729.8,0.108289
68.9,3,-0.112395,0.592288,0.5,34.3692,12094.7,0.107297
69.4,1,0.022573,0.639464,-0,34.5579,14264.7,0.10881
69.4,2,-0.0807177,0.602938,0.5,34.4118,14842.6,0.108289
69.4,3,-0.113451,0.592193,0.5,34.3688,12029.4,0.107297
69.9,1,0.010405,0.658698,-0,34.6348,14103.2,0.10881
69.9,2,-0.0757504,0.599683,0.5,34.3987,14950.1,0.108289
69.9,3,-0.110576,0.592697,0.5,34.3708,12186.9,0.107297
70.4,1,0.0185422,0.651395,-0,34.6056,14097.4,0.10881
70.4,2,-0.0731658,0.596882,0.5,34.3875,15091.6,0.108289
70.4,3,-0.114137,0.592142,0.5,34.3686,12295.4,0.107297
70.9,1,0.0137885,0.663629,-0,34.6545,14160.6,0.10881
70.9,2,-0.0851426,0.612602,0.5,34.4504,14760.1,0.108289
70.9,3,-0.116446,0.596196,0.5,34.3848,12193.4,0.107297
71.4,1,0.00209117,0.67971,-0,34.7188,13791.6,0.10881
71.4,2,-0.0780068,0.602117,0.5,34.4085,15060.8,0.108289
71.4,3,-0.114836,0.596418,0.5,34.3857,12273.2,0.107297
71.9,1,0.0108012,0.666606,-0,34.6664,14109.6,0.10881
71.9,2,-0.0649651,0.58754,0.5,34.3502,15353.6,0.108289
71.9,3,-0.112656,0.592252,0.5,34.369,12373.8,0.107297
72.4,1,0.0373873,0.64351,-0,34.574,14448.2,0.10881
72.4,2,-0.0672141,0.59038,0.5,34.3615,15230.2,0.108289
72.4,3,-0.111798,0.597097,0.5,34.3884,12497.8,0.107297
72.9,1,0.0248329,0.645849,-0,34.5834,14317,0.10881
72.9,2,-0.0815588,0.606053,0.5,34.4242,14980.1,0.108289
72.9,3,-0.0938049,0.556542,0.5,34.2262,12473.1,0.107297
73.4,1,0.0461286,0.623849,-0,34.4954,14589.9,0.10881
73.4,2,-0.0668563,0.589987,0.5,34.3599,15335.1,0.108289
73.4,3,-0.08312,0.560451,0.5,34.2418,13291,0.107297
73.9,1,0.0326366,0.6859,-0,34.7436,14530.6,0.10881
73.9,2,-0.0780105,0.602121,0.5,34.4085,15148.2,0.108289
73.9,3,-0.0825166,0.560549,0.5,34.2422,13402.2,0.107297
74.4,1,0.0243065,0.701135,-0,34.8045,14332.8,0.10881
74.4,2,-0.0754231,0.599329,0.5,34.3973,15137.6,0.108289
74.4,3,-0.081789,0.560907,0.5,34.2436,13258.5,0.107297
74.9,1,0.0208573,0.713177,-0,34.8527,14131.6,0.10881
74.9,2,-0.0637848,0.585878,0.5,34.3435,15316.4,0.108289
74.9,3,-0.0854374,0.541054,0.5,34.1642,13070,0.107297
75.4,1,0.0130775,0.722125,-0,34.8885,14100.1,0.10881
75.4,2,-0.0649651,0.58754,0.5,34.3502,15311.9,0.108289
75.4,3,-0.0809986,0.542379,0.5,34.1695,13195.3,0.107297
75.9,1,0.0130775,0.722125,-0,34.8885,14192.6,0.10881
75.9,2,-0.0754193,0.599325,0.5,34.3973,15227.2,0.108289
75.9,3,-0.0854415,0.541053,0.5,34.1642,13157.7,0.107297
76.4,1,0.0130775,0.722125,-0,34.8885,14183.8,0.10881
76.4,2,-0.087187,0.617198,0.5,34.4688,14857.5,0.108289
76.4,3,-0.081647,0.542186,0.5,34.1687,13170.6,0.107297
76.9,1,0.0342747,0.700593,-0,34.8024,15507.5,0.10881
76.9,2,-0.086579,0.615835,0.5,34.4633,14804.9,0.108289
76.9,3,-0.0930491,0.543678,0.5,34.1747,11745.2,0.107297
77.4,1,0.0343397,0.715927,-0,34.8637,16149.7,0.10881
77.4,2,-0.0891141,0.621087,0.5,34.4843,13951.6,0.108289
77.4,3,-0.0932355,0.5188,0.5,34.0752,11578.2,0.107297
77.9,1,0.0346491,0.716879,-0,34.8675,16164.9,0.10881
77.9,2,-0.0993719,0.602106,0.5,34.4084,13860.3,0.108289
77.9,3,-0.0929118,0.523201,0.5,34.0928,11318.2,0.107297
78.4,1,0.0328512,0.712771,-0,34.8511,16350.6,0.10881
78.4,2,-0.100539,0.604681,0.5,34.4187,13657.4,0.108289
78.4,3,-0.0799715,0.533527,0.5,34.1341,11970.9,0.107297
78.9,1,0.0340189,0.691584,-0,34.7663,16652,0.10881
78.9,2,-0.0847734,0.565475,0.5,34.2619,14243.8,0.108289
78.9,3,-0.0826651,0.534585,0.5,34.1383,11952.3,0.107297
79.4,1,0.030492,0.72775,-0,34.911,15749,0.10881
79.4,2,-0.101209,0.606155,0.5,34.4246,13517.1,0.108289
79.4,3,-0.0801784,0.533603,0.5,34.1344,12157.8,0.107297
79.9,1,0.0329855,0.714878,-0,34.8595,16054.3,0.10881
79.9,2,-0.106633,0.617939,0.5,34.4718,13311.3,0.108289
79.9,3,-0.0936289,0.495112,0.5,33.9804,12108.2,0.107297
80.4,1,0.0343109,0.707827,-0,34.8313,15914.9,0.10881
80.4,2,-0.103355,0.619224,0.5,34.4769,13623.1,0.108289
80.4,3,-0.089384,0.523997,0.5,34.096,11475.7,0.107297
80.9,1,0.0368163,0.733328,-0,34.9333,15888,0.10881
80.9,2,-0.0881326,0.575861,0.5,34.3034,14221.4,0.108289
80.9,3,-0.0896337,0.541302,0.5,34.1652,11556.1,0.107297
81.4,1,0.035056,0.721357,-0,34.8854,16234.7,0.10881
81.4,2,-0.0933198,0.594954,0.5,34.3798,13893.5,0.108289
81.4,3,-0.0866792,0.487409,0.5,33.9496,12892.3,0.107297
81.9,1,0.0355032,0.748086,-0,34.9923,15120.5,0.10881
81.9,2,-0.109504,0.624071,0.5,34.4963,13308.9,0.108289
81.9,3,-0.0805385,0.486599,0.5,33.9464,12723.8,0.107297
82.4,1,0.0362426,0.73654,-0,34.9462,15660.4,0.10881
82.4,2,-0.110414,0.626,0.5,34.504,13285.7,0.108289
82.4,3,-0.0816957,0.534165,0.5,34.1367,12120.7,0.107297
82.9,1,0.0374742,0.752422,-0,35.0097,14909.8,0.10881
82.9,2,-0.0939656,0.598043,0.5,34.3922,13965.6,0.108289
82.9,3,-0.0908035,0.522982,0.5,34.0919,11482.2,0.107297
83.4,1,0.0357337,0.749914,-0,34.9997,14629.2,0.10881
83.4,2,-0.109711,0.624511,0.5,34.498,13249.8,0.108289
83.4,3,-0.0797601,0.529174,0.5,34.1167,12843.8,0.107297
83.9,1,0.037752,0.753318,-0,35.0133,14959.4,0.10881
83.9,2,-0.100012,0.612016,0.5,34.4481,13604.3,0.108289
83.9,3,-0.07775,0.481279,0.5,33.9251,13279.4,0.107297
84.4,1,0.0439566,0.704959,-0,34.8198,14711.8,0.10881
84.4,2,-0.0968132,0.605026,0.5,34.4201,13771.5,0.108289
84.4,3,-0.0775738,0.481821,0.5,33.9273,13328.4,0.107297
84.9,1,0.0457865,0.71028,-0,34.8411,14869.4,0.10881
84.9,2,-0.0926815,0.590474,0.5,34.3619,14114.6,0.108289
84.9,3,-0.0848262,0.533654,0.5,34.1346,11788.1,0.107297
85.4,1,0.0459505,0.707734,-0,34.8309,14801.6,0.10881
85.4,2,-0.0976005,0.609585,0.5,34.4383,13627,0.108289
85.4,3,-0.0796815,0.481964,0.5,33.9279,13570.3,0.107297
85.9,1,0.0448814,0.713949,-0,34.8558,14561.3,0.10881
85.9,2,-0.114795,0.638044,0.5,34.5522,13075.8,0.108289
85.9,3,-0.0833029,0.5425,0.5,34.17,13038.6,0.107297
86.4,1,0.0461298,0.727334,-0,34.9093,14633.8,0.10881
86.4,2,-0.0931716,0.593375,0.5,34.3735,13973.8,0.108289
86.4,3,-0.0878558,0.488178,0.5,33.9527,12253.6,0.107297
86.9,1,0.0457754,0.726295,-0,34.9052,14664.6,0.10881
86.9,2,-0.0981624,0.610808,0.5,34.4432,13735.4,0.108289
86.9,3,-0.0938351,0.497551,0.5,33.9902,12144.5,0.107297
87.4,1,0.0473004,0.681896,-0,34.7276,15439.8,0.10881
87.4,2,-0.103817,0.622969,0.5,34.4919,13455.6,0.108289
87.4,3,-0.0866391,0.487383,0.5,33.9495,12950.5,0.107297
87.9,1,0.0440051,0.71936,-0,34.8774,14441.7,0.10881
87.9,2,-0.104285,0.604071,0.5,34.4163,13514.2,0.108289
87.9,3,-0.081884,0.497576,0.5,33.9903,13170.9,0.107297
88.4,1,0.046279,0.662525,-0,34.6501,15981.8,0.10881
88.4,2,-0.0884444,0.572324,0.5,34.2893,13997.4,0.108289
88.4,3,-0.0932214,0.494527,0.5,33.9781,12251.8,0.107297
88.9,1,0.0441263,0.783379,-0,35.1335,14641.8,0.10881
88.9,2,-0.0861806,0.567222,0.5,34.2689,14140.5,0.108289
88.9,3,-0.0888436,0.488894,0.5,33.9556,12440.6,0.107297
89.4,1,0.0496206,0.742332,-0,34.9693,14701.9,0.10881
89.4,2,-0.0889542,0.574699,0.5,34.2988,14058.3,0.108289
89.4,3,-0.093222,0.49453,0.5,33.9781,12203.5,0.107297
89.9,1,0.0377177,0.730117,-0,34.9205,14145.9,0.10881
89.9,2,-0.101789,0.601728,0.5,34.4069,13514.9,0.108289
89.9,3,-0.0842207,0.505969,0.5,34.0239,13216,0.107297
90.4,1,0.0478148,0.698036,-0,34.7921,15439.2,0.10881
90.4,2,-0.0911007,0.583733,0.5,34.3349,13843.4,0.108289
90.4,3,-0.085423,0.483221,0.5,33.9329,12599,0.107297
90.9,1,0.0453992,0.757454,-0,35.0298,15757.8,0.10881
90.9,2,-0.0997501,0.597194,0.5,34.3888,13622.1,0.108289
90.9,3,-0.0897124,0.49568,0.5,33.9827,12047.4,0.107297
91.4,1,0.0460412,0.786994,-0,35.148,14476.5,0.10881
91.4,2,-0.107967,0.609006,0.5,34.436,13458.7,0.108289
91.4,3,-0.0810557,0.492979,0.5,33.9719,14081.9,0.107297
91.9,1,0.0420131,0.777569,-0,35.1103,14749.4,0.10881
91.9,2,-0.0846045,0.565251,0.5,34.261,14313.4,0.108289
91.9,3,-0.0797445,0.486269,0.5,33.9451,12965.4,0.107297
92.4,1,0.0452476,0.714545,-0,34.8582,15002.1,0.10881
92.4,2,-0.0934246,0.594163,0.5,34.3767,13904.6,0.108289
92.4,3,-0.0819757,0.487234,0.5,33.9489,12931.4,0.107297
92.9,1,0.0495534,0.778493,-0,35.114,15371.3,0.10881
92.9,2,-0.0927177,0.590123,0.5,34.3605,13950.6,0.108289
92.9,3,-0.0882989,0.511045,0.5,34.0442,11623.8,0.107297
93.4,1,0.0467878,0.724521,-0,34.8981,14706.2,0.10881
93.4,2,-0.0929513,0.592073,0.5,34.3683,14073.8,0.108289
93.4,3,-0.0793391,0.487346,0.5,33.9494,13132.1,0.107297
93.9,1,0.0491422,0.705448,-0,34.8218,15842.6,0.10881
93.9,2,-0.0906372,0.580382,0.5,34.3215,14161.4,0.108289
93.9,3,-0.0811778,0.492609,0.5,33.9704,13105.8,0.107297
94.4,1,0.0457422,0.762738,-0,35.051,15806.1,0.10881
94.4,2,-0.0961052,0.597725,0.5,34.3909,13895.3,0.108289
94.4,3,-0.0812931,0.49226,0.5,33.969,12970.1,0.107297
94.9,1,0.0184049,0.764208,-0,35.0568,16494.2,0.10881
94.9,2,-0.0988658,0.604487,0.5,34.4179,14717.8,0.108289
94.9,3,-0.0909389,0.500509,0.5,34.002,14694.8,0.107297
95.4,1,0.0463657,0.76447,-0,35.0579,15167.2,0.10881
95.4,2,-0.0933712,0.609014,0.5,34.4361,14599.3,0.108289
95.4,3,-0.0920526,0.4975,0.5,33.99,14624.3,0.107297
95.9,1,0.0546974,0.788578,-0.5,35.1543,15600.6,0.10881
95.9,2,-0.103743,0.588576,0.5,34.3543,14939.2,0.108289
95.9,3,-0.0862906,0.483863,0.5,33.9355,15072.6,0.107297
96.4,1,0.0802547,0.741203,-0.5,34.9648,16063,0.10881
96.4,2,-0.103665,0.590861,0.5,34.3634,14955.9,0.108289
96.4,3,-0.0785964,0.481509,0.5,33.926,15502.6,0.107297
96.9,1,0.0636233,0.802637,-0.5,35.2105,14700.5,0.10881
96.9,2,-0.102745,0.59912,0.5,34.3965,14924.2,0.108289
96.9,3,-0.0666851,0.517156,0.5,34.0686,15989.4,0.107297
97.4,1,0.0301126,0.773453,-0,35.0938,14613.2,0.10881
97.4,2,-0.10325,0.595766,0.5,34.3831,15290.2,0.108289
97.4,3,-0.0908038,0.48984,0.5,33.9594,15497.2,0.107297
97.9,1,0.0520682,0.792916,-0.5,35.1717,16042.1,0.10881
97.9,2,-0.0870828,0.607521,0.5,34.4301,14584.4,0.108289
97.9,3,-0.0642183,0.522945,0.5,34.0918,15147.8,0.107297
98.4,1,0.0594664,0.76511,-0.5,35.0604,16662.9,0.10881
98.4,2,-0.0969776,0.573592,0.5,34.2944,14727.5,0.108289
98.4,3,-0.0751172,0.459722,0.5,33.8389,14606.5,0.107297
98.9,1,0.0514664,0.74347,-0.5,34.9739,15523.3,0.10881
98.9,2,-0.097146,0.562751,0.5,34.251,14014.2,0.108289
98.9,3,-0.0830468,0.499784,0.5,33.9991,15045.3,0.107297
99.4,1,0.0471851,0.774301,-0,35.0972,15953,0.10881
99.4,2,-0.0866204,0.550944,0.5,34.2038,14297.8,0.108289
99.4,3,-0.069827,0.476762,0.5,33.907,15940.2,0.107297
99.9,1,0.0465269,0.786872,-0,35.1475,16585.4,0.10881
99.9,2,-0.082149,0.543194,0.5,34.1728,14485.3,0.108289
99.9,3,-0.0872962,0.527506,0.5,34.11,17135.4,0.107297
100.4,1,0.0302495,0.807332,-0,35.2293,16113.3,0.10881
100.4,2,-0.0644275,0.520502,0.5,34.082,15272.9,0.108289
100.4,3,-0.0520763,0.487983,0.5,33.9519,15828.1,0.107297
100.9,1,0.0517679,0.794911,-0.5,35.1796,17924.5,0.10881
100.9,2,-0.0698195,0.546686,0.5,34.1867,16668.9,0.108289
100.9,3,-0.0809605,0.483329,0.5,33.9333,16051.4,0.107297
101.4,1,0.0513045,0.793481,-0.5,35.1739,17705,0.10881
101.4,2,-0.0683603,0.545087,0.5,34.1803,16687.6,0.108289
101.4,3,-0.0869177,0.487565,0.5,33.9503,15790.2,0.107297
101.9,1,0.0447967,0.756383,-0,35.0255,17667.4,0.10881
101.9,2,-0.0659062,0.542065,0.5,34.1683,16682.6,0.108289
101.9,3,-0.0831145,0.485077,0.5,33.9403,15963.8,0.107297
102.4,1,0.0362641,0.739397,-0,34.9576,18673.8,0.10881
102.4,2,-0.0601238,0.591357,0.5,34.3654,16355.5,0.108289
102.4,3,-0.0852072,0.490076,0.5,33.9603,15968.6,0.107297
102.9,1,0.0474662,0.819424,-0,35.2777,16898.8,0.10881
102.9,2,-0.0685895,0.588326,0.5,34.3533,16050.7,0.108289
102.9,3,-0.0456589,0.52669,-0,34.1068,15366.6,0.107297
103.4,1,0.0456928,0.73025,-0,34.921,14567,0.10881
103.4,2,-0.0091311,0.543008,-0,34.172,17283.6,0.108289
103.4,3,-0.0728408,0.470685,0.5,33.8827,14259.4,0.107297
103.9,1,0.0378359,0.743113,-0,34.9725,15699.9,0.10881
103.9,2,-0.0690975,0.601105,0.5,34.4044,15618.3,0.108289
103.9,3,-0.0798349,0.486306,0.5,33.9452,13809.6,0.107297
104.4,1,0.0301352,0.820003,-0,35.28,14758.6,0.10881
104.4,2,-0.0738656,0.597642,0.5,34.3906,15503.4,0.108289
104.4,3,-0.0823106,0.49599,0.5,33.984,14871.8,0.107297
104.9,1,0.0609554,0.841004,-0.5,35.364,14843.1,0.10881
104.9,2,-0.0845458,0.611253,0.5,34.445,14451.8,0.108289
104.9,3,-0.0820269,0.491244,0.5,33.965,17020.4,0.107297
105.4,1,0.0195966,0.800216,-0,35.2009,16045.9,0.10881
105.4,2,-0.0590379,0.587236,0.5,34.3489,15079.9,0.108289
105.4,3,-0.0618655,0.47923,0.5,33.9169,15533.7,0.107297
105.9,1,0.0182511,0.798842,-0,35.1954,16462.9,0.10881
105.9,2,-0.0232615,0.559649,-0,34.2386,16425.8,0.108289
105.9,3,-0.083191,0.472984,0.5,33.8919,15808.1,0.107297
106.4,1,0.0386375,0.800664,-0,35.2027,17783,0.10881
106.4,2,-0.0494634,0.570936,-0,34.2837,15948.4,0.108289
106.4,3,-0.0687514,0.463238,0.5,33.853,15257.2,0.107297
106.9,1,0.039259,0.805459,-0,35.2218,17797.4,0.10881
106.9,2,-0.0481939,0.569896,-0,34.2796,15967.7,0.108289
106.9,3,-0.0730346,0.470178,0.5,33.8807,15476.2,0.107297
107.4,1,0.0376664,0.807893,-0,35.2316,17697.4,0.10881
107.4,2,-0.0605841,0.585689,0.5,34.3428,15677.7,0.108289
107.4,3,-0.0762836,0.470468,0.5,33.8819,15524.8,0.107297
107.9,1,0.0417111,0.795321,-0,35.1813,17645,0.10881
107.9,2,-0.0514929,0.572594,0.5,34.2904,15907.4,0.108289
107.9,3,-0.0619616,0.472549,0.5,33.8902,15018.3,0.107297
108.4,1,0.0336809,0.806884,-0,35.2275,17311.8,0.10881
108.4,2,-0.0534296,0.574826,0.5,34.2993,15929.7,0.108289
108.4,3,-0.0747927,0.470379,0.5,33.8815,15439.6,0.107297
108.9,1,0.0367859,0.809375,-0,35.2375,17398.6,0.10881
108.9,2,-0.0367972,0.557607,-0,34.2304,16108.6,0.108289
108.9,3,-0.0827937,0.47469,0.5,33.8988,15912.8,0.107297
109.4,1,0.0402135,0.804001,-0,35.216,17670.4,0.10881
109.4,2,-0.0366639,0.557429,-0,34.2297,16072.7,0.108289
109.4,3,-0.0618536,0.472626,0.5,33.8905,15157,0.107297
109.9,1,0.0420109,0.80123,-0,35.2049,17716.8,0.10881
109.9,2,-0.0404001,0.562403,-0,34.2496,16033.8,0.108289
109.9,3,-0.0733675,0.470216,0.5,33.8809,15522.4,0.107297
110.4,1,0.0435826,0.798488,-0,35.194,17871.6,0.10881
110.4,2,-0.0395497,0.561227,-0,34.2449,15975.9,0.108289
110.4,3,-0.0729138,0.470165,0.5,33.8807,15489.6,0.107297
110.9,1,0.0423639,0.800682,-0,35.2027,17845.9,0.10881
110.9,2,-0.0511291,0.572297,0.5,34.2892,15792.3,0.108289
110.9,3,-0.0733675,0.470216,0.5,33.8809,15741.9,0.107297
111.4,1,0.0420058,0.801238,-0,35.205,17754.1,0.10881
111.4,2,-0.0399557,0.570724,-0,34.2829,16010.8,0.108289
111.4,3,-0.0747705,0.470377,0.5,33.8815,15913.5,0.107297
111.9,1,0.0438823,0.797866,-0,35.1915,17851.4,0.10881
111.9,2,-0.0360234,0.566855,-0,34.2674,15975.8,0.108289
111.9,3,-0.0592889,0.480072,0.5,33.9203,15420.2,0.107297
112.4,1,0.0421172,0.801065,-0,35.2043,17721.8,0.10881
112.4,2,-0.0391064,0.566215,-0,34.2649,15978.2,0.108289
112.4,3,-0.0667305,0.47633,0.5,33.9053,15804.3,0.107297
112.9,1,0.034476,0.806023,-0,35.2241,17256.2,0.10881
112.9,2,-0.0527767,0.578394,0.5,34.3136,15598.5,0.108289
112.9,3,-0.0661654,0.476559,0.5,33.9062,15561.8,0.107297
113.4,1,0.0366472,0.803657,-0,35.2146,17397.8,0.10881
113.4,2,-0.0506724,0.575792,0.5,34.3032,15626.1,0.108289
113.4,3,-0.0656883,0.476752,0.5,33.907,15695.6,0.107297
113.9,1,0.0343926,0.806114,-0,35.2245,17291,0.10881
113.9,2,-0.0438301,0.570214,-0,34.2809,15854,0.108289
113.9,3,-0.0655017,0.476828,0.5,33.9073,15784.4,0.107297
114.4,1,0.0420288,0.794653,-0,35.1786,17583.3,0.10881
114.4,2,-0.0418923,0.572514,-0,34.2901,15747.8,0.108289
114.4,3,-0.0549185,0.483059,0.5,33.9322,15183.4,0.107297
114.9,1,0.0426906,0.793255,-0,35.173,17621.4,0.10881
114.9,2,-0.0518208,0.622494,0.5,34.49,15529.4,0.108289
114.9,3,-0.053089,0.484858,0.5,33.9394,15216.2,0.107297
115.4,1,0.0426933,0.793249,-0,35.173,17621.7,0.10881
115.4,2,-0.0442786,0.616183,-0,34.4647,15589.9,0.108289
115.4,3,-0.0515219,0.490595,0.5,33.9624,15177.8,0.107297
115.9,1,0.0407746,0.789422,-0,35.1577,17625.3,0.10881
115.9,2,-0.0424781,0.614663,-0,34.4587,15563.5,0.108289
115.9,3,-0.0538033,0.489479,0.5,33.9579,15321.6,0.107297
116.4,1,0.0414221,0.788171,-0,35.1527,17657.4,0.10881
116.4,2,-0.0348465,0.565611,-0,34.2624,15886.7,0.108289
116.4,3,-0.0603773,0.467995,0.5,33.872,15408.5,0.107297
116.9,1,0.0414221,0.788171,-0,35.1527,17619.9,0.10881
116.9,2,-0.053548,0.583875,0.5,34.3355,15372.3,0.108289
116.9,3,-0.0587808,0.473703,0.5,33.8948,15397,0.107297
117.4,1,0.0441736,0.783121,-0,35.1325,17704.6,0.10881
117.4,2,-0.0646835,0.596331,0.5,34.3853,15103,0.108289
117.4,3,-0.065155,0.472529,0.5,33.8901,15263.2,0.107297
117.9,1,0.0441722,0.783123,-0,35.1325,17546.1,0.10881
117.9,2,-0.0538356,0.580132,0.5,34.3205,15431,0.108289
117.9,3,-0.0688234,0.472776,0.5,33.8911,15125.8,0.107297
118.4,1,0.0407746,0.789422,-0,35.1577,17566.8,0.10881
118.4,2,-0.0495526,0.574882,-0,34.2995,15442,0.108289
118.4,3,-0.0814214,0.474542,0.5,33.8982,15003.4,0.107297
118.9,1,0.03164,0.757702,-0,35.0308,17586.6,0.10881
118.9,2,-0.0603723,0.588707,0.5,34.3548,15262.6,0.108289
118.9,3,-0.0800454,0.474245,0.5,33.897,15092.9,0.107297
